S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
67,ST-DELHI-HPSC-015,HPSC_Gautampuri Awas_Badarpur_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-25 20:52:31,2026-04-25 21:03:18,00:10:47,50.60,53.00,0.00,'867950079195747,SOBT,2026-04-25 20:52:31,2026-04-25 21:03:18,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
68,ST-MAH-OD-0018,PCMC -Old RTO office (Sahu Nagar),Maharashtra,Pune,Pune,AM MNSF,2026-04-25 20:47:26,2026-04-25 20:52:15,00:04:49,48.78,47.57,0.00,'861919084335917,SOBT,2026-04-25 20:47:26,2026-04-25 20:52:15,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
69,ST-MUM-OD-0133,Zayied Traders,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 20:46:44,Alarm is Active,-,53.14,-,0.00,'861919084337871,SOBT,2026-04-25 20:46:44,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-7302556851; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
70,ST-KAR-MACRO-027,Chikkanna Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-25 20:46:28,2026-04-25 21:17:05,00:30:37,51.11,49.01,0.00,'866082076646174,SOBT,2026-04-25 20:46:28,2026-04-25 21:17:05,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
71,ST-GUJ-MACRO-033,Maturachhya Gandhidham,Gujrat,Kutchh,Kutchh,AM MNSF,2026-04-25 20:45:29,2026-04-25 20:46:39,00:01:10,53.21,49.42,0.00,'869742088840134,SOBT,2026-04-25 20:45:29,2026-04-25 20:46:39,"Level-1, Status-DIALING, Number-7984191084; Level-2, Status-DIALING, Number-8980445100; Level-3, Status-DIALING, Number-7226080870"
72,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 20:45:25,2026-04-26 00:47:44,04:02:19,0.00,48.90,0.00,'861919084310977,SOBT,2026-04-25 20:45:25,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
73,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:44:55,2026-04-25 20:47:11,00:02:16,49.50,48.80,0.00,'861919084284875,SOBT,2026-04-25 20:44:55,2026-04-25 20:47:11,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
74,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:39:44,2026-04-25 20:54:06,00:14:22,52.42,50.78,0.00,'861919082178004,SOBT,2026-04-25 20:39:44,2026-04-25 20:54:06,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
75,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,BTLV,2026-04-25 20:38:11,2026-04-25 20:38:41,00:00:30,6.42,50.71,0.00,'861919084336410,SOEB,2026-04-25 19:12:00,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005"
76,ST-DELHI-HPSC-186,HPSC_Sector 63 Noida,Delhi,Noida,Noida,BTLV,2026-04-25 20:38:09,2026-04-25 20:44:08,00:05:59,47.40,49.80,0.00,'861919084261865,SOBT,2026-04-25 20:35:47,2026-04-25 20:42:47,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
77,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,TPMS Supply Failed,2026-04-25 20:37:40,2026-04-25 20:38:22,00:00:42,50.64,6.42,0.00,'861919084336410,SOEB,2026-04-25 19:12:00,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005"
78,ST-DELHI-HPSC-186,HPSC_Sector 63 Noida,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:35:47,2026-04-25 20:42:47,00:07:00,53.50,46.90,0.00,'861919084261865,SOBT,2026-04-25 20:35:47,2026-04-25 20:42:47,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
79,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 20:32:39,2026-04-25 20:58:16,00:25:37,51.50,49.80,0.00,'866082076647594,SOBT,2026-04-25 20:32:39,2026-04-25 20:58:16,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
80,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,Door Open,2026-04-25 20:32:20,2026-04-25 20:48:30,00:16:10,50.28,50.50,0.00,'861919084336410,SOEB,2026-04-25 19:12:00,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005"
81,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:27:37,2026-04-25 20:38:42,00:11:05,53.57,50.92,0.00,'861919081971185,SOBT,2026-04-25 20:27:37,2026-04-25 20:38:42,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
82,ST_MUM_HPSC_0032,Mohammad shah,Mumbai,Mumbai,MUMBAI,Door Open,2026-04-25 20:27:22,2026-04-25 20:47:28,00:20:06,55.14,52.92,0.00,'861919084334712,SOEB,2026-04-25 19:59:54,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466"
83,ST_MUM_HPSC_0032,Mohammad shah,Mumbai,Mumbai,MUMBAI,Door Open,2026-04-25 20:26:51,2026-04-25 20:27:03,00:00:12,55.14,55.14,0.00,'861919084334712,SOEB,2026-04-25 19:59:54,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466"
84,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-04-25 20:26:40,2026-04-25 21:07:03,00:40:23,50.85,51.70,0.00,'865510082839855,SOBT,2026-04-25 20:26:40,2026-04-25 21:07:03,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
85,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:26:37,2026-04-25 20:42:46,00:16:09,49.80,49.40,0.00,'867950079196851,SOBT,2026-04-25 20:26:37,2026-04-25 20:42:46,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
86,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 20:24:14,2026-04-25 20:26:07,00:01:53,52.40,51.50,0.00,'861919084308583,SOBT,2026-04-25 20:24:14,2026-04-25 20:26:07,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
87,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 20:12:15,2026-04-25 20:40:27,00:28:12,49.70,49.50,0.00,'861919084310977,SOBT,2026-04-25 20:12:15,2026-04-25 20:40:27,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
88,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 20:04:59,2026-04-25 20:07:13,00:02:14,51.50,49.10,0.00,'866082076649285,SOBT,2026-04-25 20:04:59,2026-04-25 20:07:13,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
89,ST-DELHI-HPSC-021,HPSC_Mithapur Extension_Mithapur,Delhi,Faridabad,Faridabad,BTLV,2026-04-25 19:57:13,2026-04-25 20:07:25,00:10:12,47.90,48.00,0.00,'866082076631010,SOEB,2026-04-25 16:42:08,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400"
90,ST-UPE-HPSC-046,Durga Mandir Rd Madehgunj,UP East,Lucknow,Lucknow,BTLV,2026-04-25 19:55:09,2026-04-25 19:56:07,00:00:58,42.70,55.50,0.00,'866082076645994,SOEB,2026-04-25 18:23:29,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
91,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:52:39,2026-04-25 19:56:43,00:04:04,54.30,51.40,0.00,'861919084308583,SOBT,2026-04-25 19:52:39,2026-04-25 19:56:43,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
92,ST-DELHI-HPSC-279,HPSC_Nandgram_Ghukna_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:52:15,2026-04-25 19:59:21,00:07:06,51.20,49.30,0.00,'861919084309128,SOBT,2026-04-25 19:52:15,2026-04-25 19:59:21,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
93,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:48:21,2026-04-25 19:56:11,00:07:50,49.70,49.40,0.00,'866082076649285,SOBT,2026-04-25 19:48:21,2026-04-25 19:56:11,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-BUSY, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
94,ST-KAR-MACRO-018,Shahsidhar Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-25 19:46:12,2026-04-25 19:51:27,00:05:15,53.03,52.53,0.00,'867950079198725,SOBT,2026-04-25 19:46:12,2026-04-25 19:51:27,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
95,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,BTLV,2026-04-25 19:46:08,2026-04-25 19:47:14,00:01:06,47.50,48.60,0.00,'861919084284875,SOEB,2026-04-25 19:46:08,2026-04-25 20:44:55,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
96,ST-MAH-OD-0072,Rudra Shelter Business Hotel Vasai,Maharashtra,Virar,Virar,AM MNSF,2026-04-25 19:44:37,2026-04-25 19:45:15,00:00:38,51.21,50.71,0.00,'865510082843410,SOBT,2026-04-25 19:44:37,2026-04-25 19:45:15,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
97,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:44:17,2026-04-25 19:46:08,00:01:51,48.00,47.50,0.00,'861919084284875,SOBT,2026-04-25 19:44:17,2026-04-25 19:46:08,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
98,ST-DELHI-HPSC-273,HPSC_GZB_Agraula_Sector A 1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:43:14,2026-04-26 14:03:59,18:20:45,49.90,0.00,0.00,'866082076630889,SOBT,2026-04-25 19:43:14,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
99,ST-DELHI-HPSC-272,HPSC_GZB_Loni_Alfala Masjid,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:43:12,2026-04-25 20:05:14,00:22:02,51.50,49.80,0.00,'861919084261436,SOBT,2026-04-25 19:43:12,2026-04-25 20:05:14,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
100,ST_MUM_HPSC_0032,Mohammad shah,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 19:40:17,2026-04-25 19:59:54,00:19:37,51.50,55.21,0.00,'861919084334712,SOBT,2026-04-25 19:40:17,2026-04-25 19:59:54,"Level-1, Status-NO DIALTONE, Number-8898214454; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
101,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:39:44,2026-04-25 19:43:29,00:03:45,52.57,50.64,0.00,'861919082178004,SOBT,2026-04-25 19:39:44,2026-04-25 19:43:29,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-NO DIALTONE, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
102,ST-DELHI-HPSC-229,HPSC_Sham Nagar_Vishnu Garden_1,Delhi,Delhi,Delhi,AM MNSF,2026-04-25 19:36:11,2026-04-25 20:28:48,00:52:37,51.40,49.80,0.00,'866082076630608,SOBT,2026-04-25 19:36:11,2026-04-25 20:28:48,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
103,ST-MAH-OD-0054,Yekta Nagar Virar,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 19:28:42,2026-04-25 19:39:07,00:10:25,52.35,50.70,0.00,'861919084260099,SOBT,2026-04-25 19:28:42,2026-04-25 19:39:07,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
104,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:25:26,2026-04-25 19:33:36,00:08:10,49.80,49.90,0.00,'867950079196851,SOBT,2026-04-25 19:25:26,2026-04-25 19:33:36,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
105,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:18:16,2026-04-25 20:08:55,00:50:39,56.20,49.00,0.00,'861919084310977,SOBT,2026-04-25 19:18:16,2026-04-25 20:08:55,"Level-1, Status-BUSY, Number-8448102503; Level-2, Status-BUSY, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
106,ST-UPE-HPSC-032,Sec-5 Vikas Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-25 19:18:12,2026-04-25 19:18:37,00:00:25,53.00,53.00,0.00,'866082076608455,SOBT,2026-04-25 19:18:12,2026-04-25 19:18:37,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
107,ST-KAR-MACRO-027,Chikkanna Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-25 19:15:49,2026-04-25 19:26:17,00:10:28,49.53,50.61,0.00,'866082076646174,SOBT,2026-04-25 19:15:49,2026-04-25 19:26:17,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
108,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:13:43,2026-04-25 19:24:32,00:10:49,51.85,49.85,0.00,'861919082178004,SOBT,2026-04-25 19:13:43,2026-04-25 19:24:32,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
109,ST_MUM_HPSC_0032,Mohammad shah,Mumbai,Mumbai,MUMBAI,Door Open,2026-04-25 19:12:55,2026-04-25 19:16:24,00:03:29,52.92,52.57,0.00,'861919084334712,SOEB,2026-04-25 14:09:39,2026-04-25 19:40:17,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466"
110,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 19:07:57,2026-04-25 19:08:12,00:00:15,53.40,52.90,0.00,'866082076647594,SOBT,2026-04-25 19:07:57,2026-04-25 19:08:12,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
111,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 19:06:16,2026-04-25 19:06:52,00:00:36,51.70,50.92,0.00,'861919081971185,SOBT,2026-04-25 19:06:16,2026-04-25 19:06:52,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
112,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 19:06:06,2026-04-25 19:29:22,00:23:16,56.10,49.20,0.00,'861919084308583,SOBT,2026-04-25 19:06:06,2026-04-25 19:29:22,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
113,ST-MAH-OD-0028,Wadgoen Kolhati,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-25 19:05:08,2026-04-25 19:20:19,00:15:11,51.00,50.64,0.00,'861919084282473,SOBT,2026-04-25 19:05:08,2026-04-25 19:20:19,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
114,ST_MUM_HPSC_0101,Bhoir house Panvel,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 19:05:07,2026-04-25 19:06:26,00:01:19,52.80,51.70,0.00,'866082076631119,SOBT,2026-04-25 19:05:07,2026-04-25 19:06:26,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
115,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 19:04:33,2026-04-25 19:08:03,00:03:30,51.90,50.80,0.00,'861919084285062,SOBT,2026-04-25 19:04:33,2026-04-25 19:08:03,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
116,ST_MUM_HPSC_0091,Rafiq House Alternet of Janab House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 19:04:27,2026-04-25 20:23:19,01:18:52,51.85,51.78,0.00,'861919084336147,SOBT,2026-04-25 19:04:27,2026-04-25 20:23:19,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
117,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,TPMS Supply Failed,2026-04-25 18:58:36,2026-04-25 19:10:31,00:11:55,47.35,0.78,0.00,'861919084336410,SOBT,2026-04-25 18:36:20,2026-04-25 19:12:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005"
118,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 18:54:15,2026-04-25 19:10:30,00:16:15,49.90,49.80,0.00,'867950079196851,SOBT,2026-04-25 18:54:15,2026-04-25 19:10:30,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
119,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,BTLV,2026-04-25 18:54:09,2026-04-25 19:12:00,00:17:51,47.42,49.64,0.00,'861919084336410,SOBT,2026-04-25 18:36:20,2026-04-25 19:12:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005"
120,ST-MUM-HPSC-0043,Zulfekhar Ahmad Siddique,Mumbai,Mumbai,MUMBAI,TPMS Battery Low,2026-04-25 18:53:35,2026-04-27 10:18:39,39:25:04,0.78,50.50,0.00,'861919084338937,SOBT,2026-04-25 14:00:50,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466"
121,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,Mains Failed,2026-04-25 18:52:45,2026-04-26 09:37:39,14:44:54,0.00,0.00,0.00,'866082076649947,SOBT,2026-04-25 18:52:45,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
122,ST-DELHI-HPSC-267,HPSC_GBD_Gali_No-1_Khora_Colony,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-25 18:51:10,2026-04-25 18:55:40,00:04:30,50.50,50.70,0.00,'866082076628693,SOBT,2026-04-25 18:51:10,2026-04-25 18:55:40,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
123,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-04-25 18:48:15,2026-04-25 18:50:34,00:02:19,51.70,49.21,0.00,'865510082839855,SOBT,2026-04-25 18:48:15,2026-04-25 18:50:34,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
124,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 18:42:03,2026-04-25 18:45:34,00:03:31,52.10,51.60,0.00,'861919084285062,SOBT,2026-04-25 18:42:03,2026-04-25 18:45:34,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
125,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 18:37:52,2026-04-25 18:43:18,00:05:26,49.80,49.90,0.00,'867950079196851,SOBT,2026-04-25 18:37:52,2026-04-25 18:43:18,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
126,ST-MAH-OD-0011,Arni-BSNL Exch,Maharashtra,Nashik,Nashik,AM MNSF,2026-04-25 18:37:37,2026-04-25 19:02:17,00:24:40,51.57,50.57,0.00,'861919084333813,SOBT,2026-04-25 18:37:37,2026-04-25 19:02:17,"Level-1, Status-DIALING, Number-9689186432; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
127,ST-DELHI-HPSC-267,HPSC_GBD_Gali_No-1_Khora_Colony,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-25 18:37:25,2026-04-25 18:42:10,00:04:45,51.00,51.50,0.00,'866082076628693,SOBT,2026-04-25 18:37:25,2026-04-25 18:42:10,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
128,ST-DELHI-HPSC-267,HPSC_GBD_Gali_No-1_Khora_Colony,Delhi,North Delhi,North Delhi,BTLV,2026-04-25 18:37:08,2026-04-25 18:37:25,00:00:17,47.80,51.00,0.00,'866082076628693,SOEB,2026-04-25 18:28:14,2026-04-25 18:37:25,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
129,ST-GUJ-MACRO-014,Daman Rohit Bhavan,Gujrat,Surat,Surat,AM MNSF,2026-04-25 18:36:20,2026-04-25 19:12:00,00:35:40,48.50,49.64,0.00,'861919084336410,SOBT,2026-04-25 18:36:20,2026-04-25 19:12:00,"Level-1, Status-DIALING, Number-8866667999; Level-2, Status-DIALING, Number-8000012005; Level-3, Status-DIALING, Number-7226080870"
130,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 18:36:18,2026-04-25 18:49:32,00:13:14,50.85,51.70,0.00,'861919081971185,SOBT,2026-04-25 18:36:18,2026-04-25 18:49:32,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
131,ST-DELHI-HPSC-213,HPSC_Kailash Nagar_Madhopura_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 18:36:06,2026-04-25 18:46:11,00:10:05,51.20,50.40,0.00,'866082076649244,SOBT,2026-04-25 18:36:06,2026-04-25 18:46:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
